,Sampling p(meas = 1),# wrong decisions p0.01,# wrong decisions p0.05,# wrong decisions p0.08,# wrong decisions p0.11,# wrong decisions p0.15,# wrong decisions p0.2,# wrong decisions p0.3,# wrong decisions p0.4,# wrong decisions p0.5,# wrong decisions p0.6,# wrong decisions p0.7,# wrong decisions p0.8,# wrong decisions p0.9,# wrong decisions p1.0
circuit000.qasm,0.3449277937115822,33.0,34.0,31.0,33.0,40.0,36.0,50.0,49.0,54.0,42.0,58.0,71.0,67.0,67.0
circuit001.qasm,0.6131662607362389,39.0,33.0,41.0,36.0,41.0,51.0,38.0,43.0,49.0,44.0,61.0,51.0,56.0,55.0
circuit003.qasm,0.7499999999999996,30.0,34.0,31.0,30.0,37.0,40.0,38.0,55.0,46.0,52.0,71.0,65.0,79.0,76.0
circuit004.qasm,0.6767766952966366,32.0,37.0,44.0,35.0,42.0,41.0,46.0,57.0,44.0,55.0,61.0,68.0,55.0,68.0
circuit006.qasm,0.9176237822087159,6.0,9.0,7.0,14.0,19.0,30.0,36.0,39.0,43.0,57.0,70.0,84.0,84.0,93.0
circuit009.qasm,0.1982233047033637,11.0,19.0,25.0,28.0,36.0,35.0,34.0,49.0,45.0,59.0,63.0,59.0,71.0,78.0
circuit011.qasm,0.6249999999999999,38.0,44.0,44.0,41.0,41.0,37.0,46.0,46.0,61.0,54.0,59.0,55.0,52.0,69.0
circuit017.qasm,0.1723349570550453,17.0,23.0,26.0,21.0,20.0,24.0,38.0,45.0,48.0,62.0,71.0,77.0,81.0,80.0
circuit018.qasm,0.3574793696318806,44.0,42.0,32.0,36.0,41.0,45.0,46.0,45.0,38.0,49.0,58.0,56.0,58.0,63.0
circuit022.qasm,0.32322330470336336,30.0,37.0,44.0,45.0,46.0,40.0,37.0,38.0,50.0,60.0,62.0,54.0,65.0,62.0
circuit026.qasm,0.190640783230886,15.0,24.0,21.0,29.0,27.0,36.0,39.0,47.0,51.0,51.0,60.0,72.0,73.0,84.0
circuit030.qasm,0.25000000000000044,22.0,23.0,27.0,31.0,32.0,37.0,38.0,41.0,43.0,54.0,62.0,63.0,66.0,66.0
circuit037.qasm,0.28661165235168196,24.0,36.0,34.0,44.0,39.0,35.0,36.0,45.0,51.0,57.0,56.0,61.0,64.0,61.0
circuit038.qasm,0.39438313196968466,41.0,37.0,40.0,48.0,41.0,39.0,40.0,42.0,34.0,59.0,48.0,56.0,58.0,55.0
circuit039.qasm,0.3071383476483189,39.0,39.0,29.0,31.0,40.0,43.0,39.0,31.0,53.0,63.0,59.0,60.0,57.0,76.0
circuit044.qasm,0.3996152937115822,36.0,39.0,35.0,47.0,41.0,48.0,48.0,54.0,49.0,49.0,65.0,60.0,60.0,55.0
circuit045.qasm,0.1528037070550451,15.0,19.0,24.0,20.0,30.0,27.0,40.0,36.0,65.0,62.0,67.0,76.0,79.0,82.0
circuit049.qasm,0.3383883476483188,30.0,46.0,36.0,38.0,40.0,40.0,41.0,44.0,49.0,43.0,53.0,54.0,62.0,72.0
circuit050.qasm,0.3857233047033629,39.0,38.0,40.0,39.0,43.0,42.0,51.0,39.0,56.0,49.0,67.0,64.0,57.0,67.0
circuit055.qasm,0.3674174785275225,32.0,51.0,35.0,35.0,36.0,37.0,41.0,62.0,54.0,41.0,54.0,61.0,58.0,71.0
circuit056.qasm,0.6379441738241589,25.0,37.0,41.0,38.0,34.0,48.0,37.0,48.0,53.0,49.0,60.0,61.0,63.0,71.0
circuit059.qasm,0.7499999999999996,33.0,37.0,41.0,38.0,36.0,32.0,41.0,48.0,42.0,51.0,70.0,65.0,75.0,71.0
circuit060.qasm,0.3416917502555425,37.0,34.0,47.0,34.0,40.0,36.0,50.0,44.0,56.0,44.0,58.0,53.0,65.0,70.0
circuit064.qasm,0.38281250000000017,31.0,35.0,45.0,50.0,49.0,48.0,44.0,46.0,50.0,54.0,56.0,59.0,63.0,60.0
circuit067.qasm,0.6010072827198008,39.0,34.0,45.0,42.0,41.0,44.0,42.0,50.0,48.0,45.0,56.0,52.0,63.0,72.0
circuit070.qasm,0.6075050033032217,43.0,41.0,33.0,44.0,46.0,47.0,40.0,39.0,53.0,57.0,56.0,66.0,54.0,60.0
circuit071.qasm,0.33126578323088574,38.0,37.0,37.0,35.0,42.0,43.0,39.0,50.0,43.0,51.0,63.0,66.0,61.0,66.0
circuit072.qasm,0.3750000000000002,34.0,37.0,44.0,38.0,44.0,43.0,43.0,57.0,58.0,53.0,55.0,53.0,62.0,70.0
circuit073.qasm,0.32322330470336347,28.0,36.0,40.0,35.0,42.0,40.0,48.0,46.0,52.0,50.0,61.0,55.0,66.0,72.0
circuit075.qasm,0.12500000000000078,11.0,13.0,12.0,16.0,28.0,24.0,34.0,42.0,44.0,49.0,69.0,66.0,77.0,83.0
circuit077.qasm,0.32322330470336325,24.0,29.0,32.0,37.0,41.0,38.0,44.0,46.0,54.0,51.0,57.0,56.0,62.0,69.0
circuit078.qasm,0.8383883476483179,15.0,21.0,17.0,31.0,22.0,33.0,35.0,41.0,54.0,53.0,74.0,66.0,76.0,86.0
circuit080.qasm,0.7354854345603978,30.0,31.0,35.0,33.0,41.0,27.0,39.0,43.0,55.0,69.0,56.0,66.0,75.0,77.0
circuit082.qasm,0.60061468481594,45.0,40.0,48.0,42.0,43.0,42.0,46.0,48.0,64.0,54.0,51.0,49.0,63.0,58.0
circuit083.qasm,0.12500000000000078,12.0,17.0,13.0,29.0,25.0,29.0,35.0,47.0,60.0,60.0,68.0,71.0,78.0,93.0
circuit088.qasm,0.620053739104047,41.0,41.0,52.0,43.0,42.0,41.0,45.0,51.0,51.0,50.0,62.0,60.0,65.0,50.0
circuit089.qasm,0.6249999999999998,42.0,35.0,36.0,36.0,33.0,47.0,48.0,49.0,54.0,53.0,60.0,55.0,55.0,69.0
circuit093.qasm,0.3321462392637617,25.0,33.0,40.0,35.0,38.0,35.0,47.0,44.0,53.0,54.0,57.0,59.0,62.0,65.0
circuit094.qasm,0.38415291308792077,45.0,38.0,37.0,45.0,46.0,38.0,40.0,50.0,52.0,52.0,43.0,51.0,57.0,61.0
circuit095.qasm,0.669194173824159,29.0,29.0,36.0,35.0,43.0,38.0,47.0,48.0,50.0,51.0,58.0,68.0,64.0,63.0
circuit097.qasm,0.37500000000000006,39.0,29.0,37.0,27.0,34.0,39.0,47.0,43.0,46.0,43.0,48.0,55.0,56.0,69.0
circuit098.qasm,0.6369963586400991,51.0,39.0,41.0,42.0,46.0,52.0,45.0,52.0,46.0,51.0,48.0,68.0,63.0,72.0
circuit099.qasm,0.2866116523516816,24.0,33.0,36.0,29.0,23.0,31.0,51.0,49.0,44.0,46.0,52.0,52.0,77.0,73.0
circuit101.qasm,0.8276650429449548,17.0,14.0,24.0,28.0,28.0,23.0,35.0,41.0,46.0,61.0,72.0,68.0,71.0,86.0
circuit103.qasm,0.2683058261758413,30.0,28.0,30.0,36.0,36.0,29.0,40.0,45.0,59.0,54.0,62.0,68.0,73.0,73.0
circuit105.qasm,0.6186092227760895,31.0,35.0,41.0,39.0,40.0,42.0,40.0,51.0,58.0,56.0,51.0,51.0,61.0,74.0
circuit111.qasm,0.3102791308792041,27.0,33.0,30.0,36.0,45.0,38.0,41.0,48.0,53.0,54.0,63.0,59.0,70.0,66.0
circuit114.qasm,0.7499999999999997,26.0,24.0,31.0,20.0,32.0,37.0,43.0,44.0,45.0,57.0,60.0,66.0,71.0,69.0
circuit119.qasm,0.2919733047033635,33.0,32.0,30.0,33.0,28.0,38.0,41.0,40.0,54.0,56.0,58.0,58.0,71.0,68.0
circuit121.qasm,0.38872936963188087,45.0,47.0,49.0,40.0,42.0,49.0,45.0,52.0,48.0,49.0,54.0,66.0,65.0,60.0
circuit122.qasm,0.6421280324642585,28.0,35.0,38.0,38.0,40.0,45.0,44.0,52.0,51.0,60.0,58.0,56.0,55.0,66.0
circuit123.qasm,0.6319291547163131,36.0,37.0,34.0,35.0,43.0,48.0,46.0,43.0,51.0,45.0,55.0,69.0,64.0,61.0
circuit125.qasm,0.1418701528627665,20.0,13.0,19.0,25.0,24.0,34.0,37.0,50.0,47.0,58.0,62.0,68.0,74.0,89.0
circuit127.qasm,0.3630001537256544,47.0,33.0,39.0,42.0,39.0,44.0,42.0,42.0,55.0,53.0,57.0,60.0,69.0,66.0
circuit132.qasm,0.7042354345603976,31.0,38.0,33.0,32.0,37.0,37.0,41.0,42.0,52.0,58.0,50.0,65.0,59.0,70.0
circuit133.qasm,0.9095673531442079,15.0,9.0,16.0,12.0,21.0,24.0,34.0,41.0,46.0,64.0,67.0,79.0,88.0,94.0
circuit134.qasm,0.28488952738362483,33.0,33.0,34.0,42.0,37.0,29.0,39.0,50.0,47.0,57.0,65.0,66.0,64.0,66.0
circuit135.qasm,0.3705385327198012,42.0,45.0,42.0,38.0,42.0,43.0,48.0,38.0,42.0,60.0,52.0,54.0,63.0,64.0
circuit136.qasm,0.713388347648318,27.0,26.0,32.0,36.0,37.0,33.0,48.0,46.0,51.0,58.0,50.0,66.0,69.0,69.0
circuit137.qasm,0.24463834764831893,21.0,23.0,25.0,41.0,42.0,35.0,39.0,55.0,47.0,58.0,63.0,70.0,70.0,79.0
circuit145.qasm,0.6249999999999997,41.0,50.0,35.0,42.0,47.0,41.0,42.0,53.0,43.0,55.0,58.0,57.0,59.0,62.0
circuit147.qasm,0.908470869120795,12.0,12.0,18.0,17.0,22.0,30.0,24.0,43.0,53.0,63.0,61.0,75.0,80.0,94.0
circuit148.qasm,0.20312500000000072,11.0,19.0,30.0,24.0,28.0,36.0,34.0,42.0,55.0,54.0,60.0,73.0,75.0,82.0
circuit150.qasm,0.6142766952966366,44.0,46.0,46.0,51.0,33.0,46.0,38.0,47.0,49.0,61.0,48.0,59.0,66.0,62.0
circuit151.qasm,0.9267766952966365,6.0,9.0,11.0,16.0,18.0,29.0,35.0,41.0,50.0,60.0,62.0,76.0,77.0,94.0
circuit152.qasm,0.7392766952966366,32.0,27.0,21.0,29.0,29.0,39.0,43.0,44.0,55.0,56.0,66.0,64.0,67.0,74.0
circuit154.qasm,0.6950825214724776,32.0,37.0,31.0,36.0,41.0,31.0,40.0,48.0,48.0,49.0,61.0,60.0,71.0,69.0
circuit155.qasm,0.618209948795454,38.0,38.0,34.0,40.0,35.0,47.0,52.0,44.0,51.0,54.0,51.0,58.0,65.0,51.0
circuit161.qasm,0.658293365334277,33.0,34.0,35.0,31.0,40.0,46.0,48.0,52.0,45.0,48.0,51.0,60.0,60.0,68.0
circuit164.qasm,0.9374999999999993,7.0,15.0,14.0,24.0,19.0,23.0,38.0,43.0,51.0,60.0,70.0,79.0,82.0,94.0
circuit165.qasm,0.6169575214724774,42.0,41.0,41.0,31.0,36.0,31.0,42.0,45.0,45.0,54.0,60.0,54.0,57.0,61.0
circuit166.qasm,0.2645145654396024,34.0,23.0,24.0,29.0,35.0,35.0,38.0,53.0,42.0,60.0,59.0,64.0,65.0,77.0
circuit172.qasm,0.6691941738241587,27.0,36.0,34.0,36.0,31.0,39.0,51.0,44.0,55.0,51.0,54.0,61.0,62.0,58.0
circuit173.qasm,0.28661165235168196,35.0,31.0,33.0,31.0,35.0,39.0,38.0,44.0,49.0,55.0,60.0,65.0,74.0,75.0
circuit174.qasm,0.9267766952966361,10.0,9.0,11.0,11.0,16.0,27.0,34.0,47.0,49.0,64.0,69.0,78.0,88.0,94.0
circuit178.qasm,0.3167512177912839,29.0,30.0,34.0,50.0,36.0,41.0,40.0,49.0,41.0,53.0,65.0,57.0,60.0,77.0
circuit180.qasm,0.6127736628323779,40.0,41.0,45.0,42.0,40.0,46.0,41.0,44.0,51.0,56.0,56.0,62.0,69.0,74.0
circuit181.qasm,0.8535533905932733,12.0,17.0,16.0,20.0,26.0,29.0,34.0,33.0,47.0,51.0,59.0,78.0,84.0,85.0
circuit182.qasm,0.6066941738241588,40.0,35.0,45.0,38.0,42.0,43.0,50.0,44.0,41.0,58.0,57.0,57.0,66.0,65.0
circuit186.qasm,0.25915291308792066,26.0,22.0,29.0,23.0,40.0,31.0,32.0,45.0,47.0,60.0,61.0,62.0,68.0,77.0
circuit191.qasm,0.6874999999999998,32.0,35.0,36.0,32.0,41.0,36.0,43.0,47.0,49.0,64.0,55.0,60.0,63.0,75.0
circuit197.qasm,0.7180222988241589,26.0,30.0,46.0,32.0,33.0,28.0,38.0,48.0,46.0,52.0,51.0,61.0,64.0,67.0
circuit200.qasm,0.66392369567995,34.0,34.0,41.0,34.0,39.0,41.0,37.0,48.0,53.0,56.0,63.0,60.0,65.0,62.0
circuit201.qasm,0.7271177172801987,15.0,26.0,39.0,35.0,31.0,39.0,35.0,57.0,54.0,55.0,61.0,68.0,68.0,62.0
circuit202.qasm,0.2995558261758411,27.0,29.0,34.0,23.0,34.0,47.0,46.0,45.0,52.0,63.0,60.0,57.0,62.0,63.0
circuit210.qasm,0.6483225107362383,35.0,41.0,34.0,33.0,39.0,44.0,37.0,41.0,53.0,52.0,62.0,56.0,58.0,68.0
circuit212.qasm,0.7163492924096971,33.0,34.0,33.0,39.0,34.0,37.0,41.0,48.0,55.0,55.0,53.0,63.0,76.0,70.0
circuit214.qasm,0.3986674785275226,36.0,43.0,47.0,45.0,50.0,45.0,46.0,52.0,48.0,55.0,55.0,49.0,58.0,63.0
circuit215.qasm,0.853553390593273,12.0,17.0,18.0,20.0,28.0,23.0,34.0,39.0,39.0,54.0,65.0,75.0,82.0,92.0
circuit216.qasm,0.8535533905932731,12.0,20.0,15.0,22.0,21.0,26.0,35.0,42.0,46.0,56.0,66.0,73.0,71.0,86.0
circuit224.qasm,0.294424152351682,27.0,37.0,39.0,40.0,35.0,41.0,44.0,43.0,46.0,43.0,51.0,67.0,69.0,73.0
circuit231.qasm,0.393305826175841,34.0,43.0,35.0,40.0,41.0,51.0,48.0,46.0,48.0,52.0,52.0,53.0,48.0,62.0
circuit232.qasm,0.37776213586401014,40.0,26.0,51.0,47.0,44.0,40.0,48.0,54.0,47.0,51.0,59.0,57.0,66.0,56.0
circuit234.qasm,0.6727891356084676,32.0,33.0,30.0,47.0,33.0,45.0,43.0,46.0,52.0,48.0,56.0,67.0,58.0,73.0
circuit237.qasm,0.7567496955521786,22.0,26.0,28.0,36.0,37.0,44.0,37.0,50.0,49.0,49.0,53.0,65.0,67.0,77.0
circuit240.qasm,0.37196025549589073,31.0,46.0,30.0,31.0,40.0,43.0,41.0,46.0,56.0,61.0,66.0,54.0,55.0,69.0
circuit241.qasm,0.12886848440672682,14.0,18.0,16.0,21.0,22.0,31.0,37.0,41.0,53.0,52.0,61.0,75.0,85.0,90.0
circuit242.qasm,0.7196978151840593,26.0,33.0,26.0,33.0,39.0,34.0,44.0,38.0,43.0,55.0,57.0,68.0,55.0,71.0
circuit243.qasm,0.6249999999999997,41.0,37.0,42.0,48.0,32.0,41.0,45.0,56.0,52.0,46.0,52.0,51.0,62.0,62.0
circuit244.qasm,0.24777913087920445,27.0,25.0,35.0,25.0,33.0,24.0,44.0,37.0,50.0,54.0,62.0,70.0,62.0,71.0
