,outcome_sum,n_failed_trap_rounds,bqp_error,expected_outcome,majority vote outcome
<<<<<<< HEAD:results/holl/STRONG-outcomes-n5/2025-03-21T21-41/summary-p0.18.csv
circuit908.qasm,84,18,0.9999999999999994,1,1
circuit842.qasm,19,22,0.1464466094067267,0,0
circuit146.qasm,8,23,6.661338147750939e-16,0,0
=======
circuit908.qasm,84,18,0.9999999999999993,1,1
circuit842.qasm,19,22,0.14644660940672666,0,0
circuit146.qasm,8,23,6.106226635438361e-16,0,0
>>>>>>> simulation-results:STRONG-outcomes-n5/summary-p0.18.csv
circuit704.qasm,29,18,0.25000000000000044,0,0
circuit984.qasm,31,15,0.14644660940672666,0,0
circuit426.qasm,79,14,0.8535533905932733,1,1
circuit190.qasm,11,11,5.551115123125783e-16,0,0
<<<<<<< HEAD:results/holl/STRONG-outcomes-n5/2025-03-21T21-41/summary-p0.18.csv
circuit871.qasm,12,20,4.996003610813204e-16,0,0
circuit188.qasm,24,13,0.14644660940672666,0,0
circuit750.qasm,17,19,4.440892098500626e-16,0,0
circuit328.qasm,77,19,0.8535533905932731,1,1
circuit275.qasm,34,18,0.25000000000000044,0,0
circuit309.qasm,33,21,0.2500000000000004,0,0
circuit513.qasm,32,11,0.2500000000000001,0,0
circuit969.qasm,8,19,3.885780586188048e-16,0,0
circuit583.qasm,86,21,0.7866116523516815,1,1
circuit483.qasm,80,17,0.8535533905932733,1,1
circuit326.qasm,82,18,0.8535533905932733,1,1
circuit319.qasm,6,25,7.216449660063518e-16,0,0
circuit278.qasm,69,23,0.6767766952966365,1,1
circuit706.qasm,11,16,6.661338147750939e-16,0,0
circuit558.qasm,74,20,0.8535533905932733,1,1
circuit358.qasm,76,16,0.8535533905932734,1,1
circuit394.qasm,16,16,4.440892098500626e-16,0,0
circuit682.qasm,86,17,0.9267766952966362,1,1
circuit035.qasm,5,19,4.440892098500626e-16,0,0
circuit503.qasm,35,18,0.25000000000000044,0,0
circuit812.qasm,16,15,0.14644660940672688,0,0
circuit934.qasm,12,21,0.02144660940672699,0,0
circuit660.qasm,11,18,7.771561172376096e-16,0,0
circuit211.qasm,71,13,0.8535533905932731,1,1
circuit540.qasm,8,21,7.771561172376096e-16,0,0
circuit359.qasm,21,14,0.14644660940672682,0,0
=======
circuit871.qasm,12,20,6.661338147750939e-16,0,0
circuit188.qasm,24,13,0.1464466094067267,0,0
circuit750.qasm,17,19,2.220446049250313e-16,0,0
circuit328.qasm,77,19,0.8535533905932731,1,1
circuit275.qasm,34,18,0.2500000000000004,0,0
circuit309.qasm,33,21,0.25000000000000033,0,0
circuit513.qasm,32,11,0.2500000000000001,0,0
circuit969.qasm,8,19,2.220446049250313e-16,0,0
circuit583.qasm,86,21,0.7866116523516816,1,1
circuit483.qasm,80,17,0.8535533905932733,1,1
circuit326.qasm,82,18,0.8535533905932732,1,1
circuit319.qasm,6,25,6.106226635438361e-16,0,0
circuit278.qasm,69,23,0.6767766952966366,1,1
circuit706.qasm,11,16,7.771561172376096e-16,0,0
circuit558.qasm,74,20,0.8535533905932733,1,1
circuit358.qasm,76,16,0.8535533905932735,1,1
circuit394.qasm,16,16,2.220446049250313e-16,0,0
circuit682.qasm,86,17,0.9267766952966363,1,1
circuit035.qasm,5,19,2.220446049250313e-16,0,0
circuit503.qasm,35,18,0.2500000000000005,0,0
circuit812.qasm,16,15,0.14644660940672682,0,0
circuit934.qasm,12,21,0.02144660940672699,0,0
circuit660.qasm,11,18,7.771561172376096e-16,0,0
circuit211.qasm,71,13,0.8535533905932731,1,1
circuit540.qasm,8,21,8.326672684688674e-16,0,0
circuit359.qasm,21,14,0.14644660940672688,0,0
>>>>>>> simulation-results:STRONG-outcomes-n5/summary-p0.18.csv
circuit001.qasm,75,23,0.8535533905932733,1,1
circuit115.qasm,72,24,0.8535533905932733,1,1
circuit519.qasm,67,19,0.6767766952966365,1,1
circuit978.qasm,63,15,0.7499999999999998,1,1
<<<<<<< HEAD:results/holl/STRONG-outcomes-n5/2025-03-21T21-41/summary-p0.18.csv
circuit385.qasm,81,21,0.8535533905932735,1,1
circuit782.qasm,8,20,6.661338147750939e-16,0,0
circuit822.qasm,25,15,0.1464466094067267,0,0
circuit121.qasm,68,18,0.7499999999999996,1,1
circuit091.qasm,35,23,0.3636262177912838,0,0
circuit131.qasm,84,15,0.9267766952966361,1,1
circuit062.qasm,31,21,0.375,0,0
circuit290.qasm,16,12,0.1464466094067265,0,0
circuit644.qasm,7,24,5.551115123125783e-16,0,0
circuit293.qasm,7,14,6.106226635438361e-16,0,0
circuit584.qasm,69,12,0.7499999999999999,1,1
circuit593.qasm,11,17,7.771561172376096e-16,0,0
circuit863.qasm,6,8,8.881784197001252e-16,0,0
circuit602.qasm,90,16,0.9999999999999992,1,1
circuit261.qasm,6,20,7.771561172376096e-16,0,0
circuit791.qasm,13,24,5.551115123125783e-16,0,0
circuit210.qasm,82,18,0.8535533905932733,1,1
circuit366.qasm,5,27,4.440892098500626e-16,0,0
circuit436.qasm,90,12,0.9267766952966364,1,1
circuit000.qasm,32,16,0.3232233047033634,0,0
circuit813.qasm,82,20,0.8535533905932733,1,1
circuit604.qasm,82,20,0.8535533905932732,1,1
circuit997.qasm,72,15,0.713388347648318,1,1
circuit723.qasm,12,15,6.106226635438361e-16,0,0
circuit393.qasm,7,15,7.771561172376096e-16,0,0
circuit585.qasm,75,14,0.8535533905932733,1,1
circuit856.qasm,85,21,0.8535533905932733,1,1
circuit151.qasm,69,23,0.7499999999999996,1,1
circuit458.qasm,92,14,0.9999999999999994,1,1
circuit083.qasm,74,10,0.8535533905932733,1,1
circuit336.qasm,85,18,0.8017766952966363,1,1
circuit465.qasm,80,13,0.8535533905932733,1,1
circuit347.qasm,67,20,0.6767766952966365,1,1
circuit258.qasm,75,12,0.8901650429449547,1,1
circuit379.qasm,16,25,6.106226635438361e-16,0,0
circuit339.qasm,73,25,0.8535533905932735,1,1
circuit150.qasm,12,16,7.771561172376096e-16,0,0
circuit972.qasm,9,13,6.661338147750939e-16,0,0
circuit677.qasm,28,21,0.25000000000000044,0,0
circuit340.qasm,8,18,4.440892098500626e-16,0,0
circuit781.qasm,28,10,0.21338834764831882,0,0
circuit372.qasm,33,20,0.25000000000000033,0,0
circuit269.qasm,14,13,4.996003610813204e-16,0,0
circuit018.qasm,69,11,0.6767766952966366,1,1
circuit136.qasm,85,26,0.9267766952966363,1,1
circuit695.qasm,12,16,0.07322330470336358,0,0
circuit116.qasm,24,20,0.14644660940672682,0,0
circuit287.qasm,74,18,0.8535533905932733,1,1
circuit110.qasm,75,18,0.7499999999999996,1,1
circuit912.qasm,9,20,7.771561172376096e-16,0,0
circuit109.qasm,74,11,0.8535533905932735,1,1
circuit494.qasm,79,17,0.8535533905932735,1,1
circuit325.qasm,10,22,4.996003610813204e-16,0,0
circuit111.qasm,41,17,0.3232233047033634,0,0
circuit382.qasm,90,16,0.9999999999999992,1,1
=======
circuit385.qasm,81,21,0.8535533905932734,1,1
circuit782.qasm,8,20,6.661338147750939e-16,0,0
circuit822.qasm,25,15,0.14644660940672682,0,0
circuit121.qasm,68,18,0.7499999999999994,1,1
circuit091.qasm,35,23,0.3636262177912838,0,0
circuit131.qasm,84,15,0.9267766952966363,1,1
circuit062.qasm,31,21,0.375,0,0
circuit290.qasm,16,12,0.14644660940672655,0,0
circuit644.qasm,7,24,4.996003610813204e-16,0,0
circuit293.qasm,7,14,6.661338147750939e-16,0,0
circuit584.qasm,69,12,0.7499999999999999,1,1
circuit593.qasm,11,17,8.326672684688674e-16,0,0
circuit863.qasm,6,8,8.881784197001252e-16,0,0
circuit602.qasm,90,16,0.9999999999999991,1,1
circuit261.qasm,6,20,8.326672684688674e-16,0,0
circuit791.qasm,13,24,5.551115123125783e-16,0,0
circuit210.qasm,82,18,0.8535533905932731,1,1
circuit366.qasm,5,27,3.3306690738754696e-16,0,0
circuit436.qasm,90,12,0.9267766952966365,1,1
circuit000.qasm,32,16,0.32322330470336336,0,0
circuit813.qasm,82,20,0.8535533905932733,1,1
circuit604.qasm,82,20,0.8535533905932731,1,1
circuit997.qasm,72,15,0.713388347648318,1,1
circuit723.qasm,12,15,7.771561172376096e-16,0,0
circuit393.qasm,7,15,7.771561172376096e-16,0,0
circuit585.qasm,75,14,0.8535533905932732,1,1
circuit856.qasm,85,21,0.8535533905932732,1,1
circuit151.qasm,69,23,0.7499999999999996,1,1
circuit458.qasm,92,14,0.9999999999999996,1,1
circuit083.qasm,74,10,0.8535533905932733,1,1
circuit336.qasm,85,18,0.8017766952966364,1,1
circuit465.qasm,80,13,0.8535533905932733,1,1
circuit347.qasm,67,20,0.6767766952966365,1,1
circuit258.qasm,75,12,0.8901650429449548,1,1
circuit379.qasm,16,25,6.661338147750939e-16,0,0
circuit339.qasm,73,25,0.8535533905932733,1,1
circuit150.qasm,12,16,7.216449660063518e-16,0,0
circuit972.qasm,9,13,7.216449660063518e-16,0,0
circuit677.qasm,28,21,0.25000000000000056,0,0
circuit340.qasm,8,18,4.440892098500626e-16,0,0
circuit781.qasm,28,10,0.21338834764831882,0,0
circuit372.qasm,33,20,0.25000000000000033,0,0
circuit269.qasm,14,13,6.661338147750939e-16,0,0
circuit018.qasm,69,11,0.6767766952966368,1,1
circuit136.qasm,85,26,0.9267766952966363,1,1
circuit695.qasm,12,16,0.07322330470336352,0,0
circuit116.qasm,24,20,0.14644660940672666,0,0
circuit287.qasm,74,18,0.8535533905932732,1,1
circuit110.qasm,75,18,0.7499999999999996,1,1
circuit912.qasm,9,20,8.326672684688674e-16,0,0
circuit109.qasm,74,11,0.8535533905932733,1,1
circuit494.qasm,79,17,0.8535533905932733,1,1
circuit325.qasm,10,22,5.551115123125783e-16,0,0
circuit111.qasm,41,17,0.32322330470336336,0,0
circuit382.qasm,90,16,0.9999999999999993,1,1
>>>>>>> simulation-results:STRONG-outcomes-n5/summary-p0.18.csv
circuit402.qasm,63,21,0.7499999999999996,1,1
circuit933.qasm,31,25,0.25000000000000067,0,0
circuit672.qasm,19,20,0.14644660940672688,0,0
circuit386.qasm,74,21,0.6767766952966368,1,1
<<<<<<< HEAD:results/holl/STRONG-outcomes-n5/2025-03-21T21-41/summary-p0.18.csv
circuit903.qasm,8,24,4.440892098500626e-16,0,0
circuit759.qasm,23,20,0.14644660940672682,0,0
circuit081.qasm,79,18,0.8535533905932733,1,1
circuit939.qasm,18,22,0.14644660940672677,0,0
=======
circuit903.qasm,8,24,2.220446049250313e-16,0,0
circuit759.qasm,23,20,0.14644660940672682,0,0
circuit081.qasm,79,18,0.8535533905932733,1,1
circuit939.qasm,18,22,0.1464466094067267,0,0
>>>>>>> simulation-results:STRONG-outcomes-n5/summary-p0.18.csv
