,Sampling p(meas = 1),# wrong decisions p5e-05,# wrong decisions p7.5e-05,# wrong decisions p0.0001,# wrong decisions p0.00015,# wrong decisions p0.000175,# wrong decisions p0.0002,# wrong decisions p0.005,# wrong decisions p0.008,# wrong decisions p0.01,# wrong decisions p0.014,# wrong decisions p0.02
circuit908.qasm,0.9999999999999993,0.0,0.0,0.0,1.0,2.0,1.0,17.0,25.0,27.0,44.0,31.0
circuit842.qasm,0.14644660940672666,9.0,9.0,18.0,6.0,19.0,17.0,26.0,24.0,29.0,37.0,35.0
circuit146.qasm,6.106226635438361e-16,0.0,0.0,0.0,0.0,0.0,0.0,16.0,24.0,22.0,34.0,33.0
circuit704.qasm,0.25000000000000044,24.0,33.0,20.0,30.0,25.0,24.0,43.0,45.0,39.0,47.0,53.0
circuit984.qasm,0.14644660940672666,14.0,14.0,13.0,14.0,20.0,14.0,28.0,31.0,36.0,37.0,44.0
circuit426.qasm,0.8535533905932733,14.0,18.0,18.0,13.0,19.0,12.0,27.0,20.0,30.0,35.0,41.0
circuit190.qasm,5.551115123125783e-16,0.0,0.0,0.0,1.0,1.0,0.0,14.0,23.0,19.0,36.0,22.0
circuit871.qasm,6.661338147750939e-16,0.0,0.0,0.0,1.0,2.0,2.0,16.0,26.0,28.0,38.0,35.0
circuit188.qasm,0.1464466094067267,16.0,19.0,14.0,14.0,11.0,23.0,30.0,36.0,35.0,29.0,47.0
circuit750.qasm,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,16.0,19.0,21.0,36.0,40.0
circuit328.qasm,0.8535533905932731,17.0,18.0,12.0,18.0,15.0,9.0,25.0,29.0,30.0,41.0,37.0
circuit275.qasm,0.2500000000000004,24.0,23.0,27.0,22.0,18.0,27.0,29.0,35.0,36.0,31.0,53.0
circuit309.qasm,0.25000000000000033,31.0,24.0,22.0,19.0,29.0,24.0,28.0,33.0,29.0,38.0,38.0
circuit513.qasm,0.2500000000000001,18.0,29.0,17.0,27.0,21.0,22.0,30.0,33.0,37.0,37.0,48.0
circuit969.qasm,2.220446049250313e-16,0.0,0.0,1.0,0.0,0.0,0.0,17.0,18.0,21.0,23.0,38.0
circuit583.qasm,0.7866116523516816,24.0,24.0,18.0,23.0,24.0,28.0,32.0,30.0,39.0,37.0,40.0
circuit483.qasm,0.8535533905932733,17.0,11.0,10.0,14.0,19.0,13.0,32.0,38.0,47.0,41.0,49.0
circuit326.qasm,0.8535533905932732,8.0,11.0,10.0,16.0,13.0,10.0,25.0,23.0,39.0,40.0,46.0
circuit319.qasm,6.106226635438361e-16,0.0,0.0,0.0,1.0,0.0,0.0,12.0,16.0,20.0,29.0,21.0
circuit278.qasm,0.6767766952966366,27.0,39.0,33.0,36.0,35.0,34.0,42.0,43.0,52.0,43.0,46.0
circuit706.qasm,7.771561172376096e-16,0.0,1.0,1.0,1.0,0.0,2.0,21.0,23.0,41.0,35.0,47.0
circuit558.qasm,0.8535533905932733,16.0,16.0,15.0,15.0,17.0,15.0,27.0,39.0,45.0,53.0,52.0
circuit358.qasm,0.8535533905932735,13.0,22.0,22.0,16.0,12.0,18.0,25.0,41.0,43.0,43.0,37.0
circuit394.qasm,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,1.0,15.0,22.0,35.0,34.0,32.0
circuit682.qasm,0.9267766952966363,7.0,6.0,8.0,8.0,7.0,6.0,19.0,25.0,19.0,27.0,42.0
circuit035.qasm,2.220446049250313e-16,1.0,0.0,1.0,0.0,2.0,0.0,18.0,22.0,26.0,36.0,42.0
circuit503.qasm,0.2500000000000005,25.0,24.0,23.0,30.0,27.0,32.0,39.0,30.0,39.0,49.0,44.0
circuit812.qasm,0.14644660940672682,13.0,11.0,21.0,10.0,20.0,14.0,28.0,31.0,39.0,41.0,34.0
circuit934.qasm,0.02144660940672699,3.0,2.0,3.0,3.0,1.0,4.0,14.0,29.0,23.0,37.0,32.0
circuit660.qasm,7.771561172376096e-16,0.0,1.0,0.0,1.0,0.0,1.0,22.0,23.0,31.0,46.0,46.0
circuit211.qasm,0.8535533905932731,18.0,16.0,12.0,12.0,16.0,15.0,17.0,23.0,25.0,32.0,39.0
circuit540.qasm,8.326672684688674e-16,1.0,1.0,0.0,1.0,1.0,1.0,28.0,37.0,37.0,48.0,42.0
circuit359.qasm,0.14644660940672688,13.0,20.0,17.0,19.0,11.0,20.0,32.0,37.0,34.0,38.0,44.0
circuit001.qasm,0.8535533905932733,20.0,13.0,15.0,17.0,17.0,13.0,31.0,37.0,22.0,40.0,41.0
circuit115.qasm,0.8535533905932733,18.0,22.0,11.0,15.0,13.0,12.0,34.0,38.0,41.0,46.0,50.0
circuit519.qasm,0.6767766952966365,35.0,35.0,28.0,27.0,32.0,25.0,39.0,41.0,49.0,43.0,54.0
circuit978.qasm,0.7499999999999998,21.0,32.0,28.0,23.0,17.0,19.0,39.0,42.0,34.0,44.0,43.0
circuit385.qasm,0.8535533905932734,17.0,16.0,22.0,15.0,15.0,10.0,37.0,33.0,40.0,53.0,51.0
circuit782.qasm,6.661338147750939e-16,2.0,0.0,1.0,0.0,0.0,1.0,32.0,32.0,37.0,42.0,51.0
circuit822.qasm,0.14644660940672682,20.0,20.0,9.0,12.0,13.0,12.0,34.0,28.0,31.0,35.0,35.0
circuit121.qasm,0.7499999999999994,19.0,26.0,23.0,22.0,24.0,26.0,46.0,45.0,41.0,50.0,50.0
circuit091.qasm,0.3636262177912838,36.0,39.0,37.0,34.0,38.0,36.0,45.0,46.0,45.0,51.0,50.0
circuit131.qasm,0.9267766952966363,10.0,5.0,10.0,4.0,3.0,13.0,14.0,26.0,33.0,28.0,36.0
circuit062.qasm,0.375,33.0,32.0,38.0,36.0,31.0,40.0,43.0,42.0,48.0,41.0,46.0
circuit290.qasm,0.14644660940672655,18.0,14.0,18.0,15.0,11.0,12.0,31.0,48.0,52.0,40.0,44.0
circuit644.qasm,4.996003610813204e-16,0.0,1.0,0.0,0.0,2.0,0.0,14.0,23.0,29.0,31.0,41.0
circuit293.qasm,6.661338147750939e-16,0.0,1.0,0.0,0.0,0.0,0.0,16.0,24.0,32.0,37.0,41.0
circuit584.qasm,0.7499999999999999,16.0,17.0,23.0,29.0,31.0,26.0,37.0,41.0,37.0,43.0,42.0
circuit593.qasm,8.326672684688674e-16,0.0,0.0,3.0,2.0,1.0,2.0,23.0,26.0,39.0,48.0,46.0
circuit863.qasm,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,11.0,21.0,22.0,29.0,39.0
circuit602.qasm,0.9999999999999991,0.0,0.0,2.0,0.0,1.0,3.0,13.0,26.0,26.0,39.0,40.0
circuit261.qasm,8.326672684688674e-16,0.0,0.0,0.0,2.0,0.0,2.0,14.0,29.0,26.0,36.0,36.0
circuit791.qasm,5.551115123125783e-16,1.0,0.0,0.0,1.0,2.0,0.0,21.0,22.0,22.0,27.0,40.0
circuit210.qasm,0.8535533905932731,8.0,15.0,11.0,16.0,9.0,16.0,28.0,35.0,32.0,32.0,40.0
circuit366.qasm,3.3306690738754696e-16,0.0,1.0,1.0,1.0,1.0,1.0,26.0,31.0,31.0,43.0,44.0
circuit436.qasm,0.9267766952966365,6.0,7.0,11.0,5.0,8.0,4.0,20.0,30.0,25.0,31.0,42.0
circuit000.qasm,0.32322330470336336,29.0,34.0,36.0,16.0,28.0,39.0,38.0,46.0,45.0,46.0,60.0
circuit813.qasm,0.8535533905932733,12.0,20.0,17.0,13.0,21.0,13.0,27.0,32.0,34.0,47.0,40.0
circuit604.qasm,0.8535533905932731,16.0,25.0,12.0,14.0,11.0,11.0,31.0,46.0,46.0,55.0,47.0
circuit997.qasm,0.713388347648318,37.0,32.0,30.0,29.0,39.0,33.0,32.0,48.0,45.0,51.0,45.0
circuit723.qasm,7.771561172376096e-16,0.0,0.0,0.0,0.0,1.0,3.0,10.0,21.0,26.0,35.0,34.0
circuit393.qasm,7.771561172376096e-16,0.0,0.0,1.0,1.0,0.0,1.0,16.0,26.0,35.0,46.0,43.0
circuit585.qasm,0.8535533905932732,15.0,24.0,20.0,16.0,13.0,12.0,24.0,30.0,27.0,33.0,36.0
circuit856.qasm,0.8535533905932732,16.0,11.0,13.0,18.0,14.0,19.0,34.0,37.0,31.0,30.0,42.0
circuit151.qasm,0.7499999999999996,20.0,18.0,27.0,26.0,27.0,30.0,42.0,38.0,38.0,41.0,47.0
circuit458.qasm,0.9999999999999996,0.0,1.0,1.0,1.0,2.0,2.0,14.0,27.0,32.0,38.0,38.0
circuit083.qasm,0.8535533905932733,15.0,15.0,13.0,22.0,17.0,20.0,21.0,36.0,35.0,37.0,37.0
circuit336.qasm,0.8017766952966364,20.0,22.0,18.0,22.0,25.0,20.0,47.0,46.0,50.0,45.0,47.0
circuit465.qasm,0.8535533905932733,16.0,16.0,17.0,18.0,10.0,20.0,20.0,39.0,33.0,29.0,34.0
circuit347.qasm,0.6767766952966365,32.0,32.0,25.0,35.0,38.0,32.0,43.0,39.0,54.0,41.0,53.0
circuit258.qasm,0.8901650429449548,11.0,11.0,11.0,8.0,8.0,12.0,19.0,24.0,29.0,39.0,41.0
circuit379.qasm,6.661338147750939e-16,0.0,0.0,0.0,0.0,1.0,0.0,13.0,24.0,32.0,35.0,32.0
circuit339.qasm,0.8535533905932733,14.0,16.0,9.0,15.0,15.0,18.0,28.0,41.0,43.0,50.0,46.0
circuit150.qasm,7.216449660063518e-16,0.0,0.0,0.0,0.0,0.0,1.0,17.0,18.0,28.0,33.0,31.0
circuit972.qasm,7.216449660063518e-16,0.0,0.0,0.0,2.0,0.0,1.0,11.0,23.0,21.0,31.0,36.0
circuit677.qasm,0.25000000000000056,23.0,20.0,25.0,28.0,26.0,24.0,37.0,33.0,48.0,44.0,44.0
circuit340.qasm,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,1.0,11.0,17.0,25.0,25.0,38.0
circuit781.qasm,0.21338834764831882,21.0,21.0,22.0,21.0,25.0,30.0,32.0,31.0,27.0,31.0,41.0
circuit372.qasm,0.25000000000000033,23.0,27.0,27.0,18.0,24.0,28.0,37.0,42.0,48.0,35.0,39.0
circuit269.qasm,6.661338147750939e-16,1.0,0.0,0.0,1.0,0.0,0.0,16.0,24.0,36.0,36.0,47.0
circuit018.qasm,0.6767766952966368,41.0,38.0,38.0,31.0,33.0,37.0,45.0,39.0,53.0,55.0,55.0
circuit136.qasm,0.9267766952966363,8.0,5.0,8.0,12.0,10.0,5.0,39.0,44.0,41.0,47.0,48.0
circuit695.qasm,0.07322330470336352,10.0,9.0,8.0,9.0,3.0,11.0,24.0,32.0,36.0,32.0,48.0
circuit116.qasm,0.14644660940672666,14.0,19.0,24.0,12.0,16.0,18.0,28.0,27.0,31.0,35.0,44.0
circuit287.qasm,0.8535533905932732,17.0,15.0,25.0,17.0,15.0,17.0,30.0,35.0,43.0,29.0,45.0
circuit110.qasm,0.7499999999999996,29.0,31.0,24.0,22.0,27.0,21.0,41.0,46.0,40.0,43.0,43.0
circuit912.qasm,8.326672684688674e-16,0.0,0.0,1.0,1.0,1.0,0.0,13.0,14.0,19.0,34.0,43.0
circuit109.qasm,0.8535533905932733,13.0,13.0,13.0,12.0,16.0,12.0,27.0,42.0,43.0,45.0,53.0
circuit494.qasm,0.8535533905932733,19.0,13.0,12.0,17.0,12.0,12.0,28.0,36.0,39.0,50.0,47.0
circuit325.qasm,5.551115123125783e-16,0.0,0.0,0.0,1.0,0.0,0.0,22.0,26.0,29.0,29.0,38.0
circuit111.qasm,0.32322330470336336,38.0,38.0,31.0,28.0,29.0,30.0,35.0,52.0,51.0,53.0,47.0
circuit382.qasm,0.9999999999999993,0.0,0.0,1.0,1.0,0.0,1.0,12.0,24.0,23.0,35.0,35.0
circuit402.qasm,0.7499999999999996,29.0,20.0,21.0,22.0,23.0,26.0,36.0,38.0,45.0,45.0,41.0
circuit933.qasm,0.25000000000000067,23.0,29.0,27.0,28.0,32.0,27.0,42.0,43.0,44.0,28.0,47.0
circuit672.qasm,0.14644660940672688,20.0,14.0,12.0,19.0,16.0,18.0,23.0,25.0,26.0,33.0,39.0
circuit386.qasm,0.6767766952966368,32.0,28.0,30.0,41.0,38.0,32.0,36.0,50.0,50.0,57.0,49.0
circuit903.qasm,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,12.0,21.0,18.0,30.0,38.0
circuit759.qasm,0.14644660940672682,24.0,18.0,16.0,21.0,17.0,16.0,23.0,35.0,36.0,48.0,43.0
circuit081.qasm,0.8535533905932733,21.0,13.0,14.0,13.0,16.0,12.0,20.0,35.0,39.0,28.0,42.0
circuit939.qasm,0.1464466094067267,23.0,16.0,14.0,12.0,11.0,14.0,21.0,38.0,39.0,33.0,43.0
